timestamp,match_id,home_team,away_team,minute,score,next_goal_minute,next_goal_probability
2026-03-11T13:47:40.272227,1398607,Hatayspor,Sivasspor,18,0:0,45,63.4
2026-03-11T13:47:40.408624,1398609,İstanbulspor,Amed,18,0:0,60,72.8
2026-03-11T13:47:41.530306,1441937,Batman Petrolspor,Karacabey Belediyespor,16,0:0,,0
2026-03-11T13:47:42.647226,1441939,24 Erzincanspor,Tuzlaspor,15,0:0,,0
2026-03-11T13:47:42.757594,1441942,Adana 1954 FK,Ankaraspor,15,0:0,,0
2026-03-11T13:47:43.869635,1448582,12 Bingölspor,Ağrı 1970,13,1:0,,0
2026-03-11T13:48:05.403017,1503475,Hantharwady United,Rakhine United,90,0:0,,0
2026-03-11T13:48:05.519477,1503477,I.S.P.E,Dagon Port,60,0:0,,0
2026-03-11T13:48:06.671106,1441941,Elazığspor,Muğlaspor,43,0:0,,0
2026-03-11T13:48:06.784626,1441943,Erbaaspor,Kepez Belediyespor,45,0:0,,0
2026-03-11T13:48:07.912993,1490654,Sparta Praha U19,Pardubice U19,43,1:2,,0
2026-03-11T13:48:08.040973,1525478,Sanfrecce Hiroshima,Johor Darul Takzim FC,45,0:0,,0
2026-03-11T13:48:09.183257,1525479,Vissel Kobe,FC Seoul,45,0:1,90,75.2
2026-03-11T13:48:10.327981,1398607,Hatayspor,Sivasspor,18,0:0,45,63.4
2026-03-11T13:48:10.467671,1398609,İstanbulspor,Amed,18,0:0,60,72.8
2026-03-11T13:48:11.591735,1441937,Batman Petrolspor,Karacabey Belediyespor,16,0:0,,0
2026-03-11T13:48:12.697109,1441939,24 Erzincanspor,Tuzlaspor,15,0:0,,0
2026-03-11T13:48:12.793456,1441942,Adana 1954 FK,Ankaraspor,15,0:0,,0
2026-03-11T13:48:13.910247,1448582,12 Bingölspor,Ağrı 1970,13,1:0,,0
2026-03-11T13:48:35.402056,1503475,Hantharwady United,Rakhine United,90,0:0,,0
2026-03-11T13:48:35.524629,1503477,I.S.P.E,Dagon Port,61,0:0,,0
2026-03-11T13:48:36.640596,1441941,Elazığspor,Muğlaspor,44,0:0,,0
2026-03-11T13:48:36.758324,1441943,Erbaaspor,Kepez Belediyespor,45,0:0,,0
2026-03-11T13:48:37.884530,1490654,Sparta Praha U19,Pardubice U19,44,1:2,,0
2026-03-11T13:48:38.025932,1525478,Sanfrecce Hiroshima,Johor Darul Takzim FC,45,0:0,,0
2026-03-11T13:48:39.164176,1525479,Vissel Kobe,FC Seoul,45,0:1,90,75.2
2026-03-11T13:48:40.304774,1398607,Hatayspor,Sivasspor,18,0:0,45,63.4
2026-03-11T13:48:40.427374,1398609,İstanbulspor,Amed,19,0:0,45,62.6
2026-03-11T13:48:40.530260,1441937,Batman Petrolspor,Karacabey Belediyespor,17,0:0,,0
2026-03-11T13:48:41.643080,1441939,24 Erzincanspor,Tuzlaspor,16,0:0,,0
2026-03-11T13:48:41.747012,1441942,Adana 1954 FK,Ankaraspor,16,0:0,,0
2026-03-11T13:48:42.864334,1448582,12 Bingölspor,Ağrı 1970,14,1:0,,0
2026-03-11T13:49:05.412616,1503475,Hantharwady United,Rakhine United,90,0:0,,0
2026-03-11T13:49:05.526853,1503477,I.S.P.E,Dagon Port,61,0:0,,0
2026-03-11T13:49:06.637906,1441941,Elazığspor,Muğlaspor,44,0:0,,0
2026-03-11T13:49:06.749176,1441943,Erbaaspor,Kepez Belediyespor,45,0:0,,0
2026-03-11T13:49:07.864830,1490654,Sparta Praha U19,Pardubice U19,44,1:2,,0
2026-03-11T13:49:08.004941,1525478,Sanfrecce Hiroshima,Johor Darul Takzim FC,45,0:0,,0
2026-03-11T13:49:09.154071,1525479,Vissel Kobe,FC Seoul,45,0:1,90,75.2
2026-03-11T13:49:10.288325,1398607,Hatayspor,Sivasspor,18,0:0,45,63.4
2026-03-11T13:49:10.420400,1398609,İstanbulspor,Amed,19,0:0,45,62.6
2026-03-11T13:49:10.531266,1441937,Batman Petrolspor,Karacabey Belediyespor,17,0:0,,0
2026-03-11T13:49:11.650854,1441939,24 Erzincanspor,Tuzlaspor,16,0:0,,0
2026-03-11T13:49:11.760634,1441942,Adana 1954 FK,Ankaraspor,16,0:0,,0
2026-03-11T13:49:12.872935,1448582,12 Bingölspor,Ağrı 1970,14,1:0,,0
2026-03-11T13:49:35.421697,1503475,Hantharwady United,Rakhine United,90,0:0,,0
2026-03-11T13:49:35.533145,1503477,I.S.P.E,Dagon Port,62,0:0,,0
2026-03-11T13:49:36.650163,1441941,Elazığspor,Muğlaspor,45,0:0,,0
2026-03-11T13:49:36.762717,1441943,Erbaaspor,Kepez Belediyespor,45,0:0,,0
2026-03-11T13:49:37.870118,1490654,Sparta Praha U19,Pardubice U19,45,1:2,,0
2026-03-11T13:49:37.997760,1525478,Sanfrecce Hiroshima,Johor Darul Takzim FC,45,0:0,,0
2026-03-11T13:49:39.136458,1525479,Vissel Kobe,FC Seoul,45,0:1,90,75.2
2026-03-11T13:49:40.275136,1398607,Hatayspor,Sivasspor,19,0:0,45,60.5
2026-03-11T13:49:40.414166,1398609,İstanbulspor,Amed,20,0:0,60,85.0
2026-03-11T13:49:41.525280,1441937,Batman Petrolspor,Karacabey Belediyespor,18,0:0,,0
2026-03-11T13:49:42.643446,1441939,24 Erzincanspor,Tuzlaspor,17,0:0,,0
2026-03-11T13:49:42.754820,1441942,Adana 1954 FK,Ankaraspor,16,0:0,,0
2026-03-11T13:49:43.880188,1448582,12 Bingölspor,Ağrı 1970,15,1:0,,0
2026-03-11T13:49:56.907392,1503475,Hantharwady United,Rakhine United,90,0:0,,0
2026-03-11T13:49:57.003976,1503477,I.S.P.E,Dagon Port,62,0:0,,0
2026-03-11T13:49:58.134390,1441941,Elazığspor,Muğlaspor,45,0:0,,0
2026-03-11T13:49:58.242877,1441943,Erbaaspor,Kepez Belediyespor,45,0:0,,0
2026-03-11T13:49:59.364394,1490654,Sparta Praha U19,Pardubice U19,45,1:2,,0
2026-03-11T13:49:59.498922,1525478,Sanfrecce Hiroshima,Johor Darul Takzim FC,45,0:0,,0
2026-03-11T13:50:00.625271,1525479,Vissel Kobe,FC Seoul,45,0:1,90,75.2
2026-03-11T13:50:01.775122,1398607,Hatayspor,Sivasspor,19,0:0,45,60.5
2026-03-11T13:50:01.915511,1398609,İstanbulspor,Amed,20,0:0,60,85.0
2026-03-11T13:50:03.024203,1441937,Batman Petrolspor,Karacabey Belediyespor,18,0:0,,0
2026-03-11T13:50:04.151781,1441939,24 Erzincanspor,Tuzlaspor,17,0:0,,0
2026-03-11T13:50:04.259574,1441942,Adana 1954 FK,Ankaraspor,16,0:0,,0
2026-03-11T13:50:05.374042,1448582,12 Bingölspor,Ağrı 1970,15,1:0,,0
2026-03-11T13:50:05.401236,1503475,Hantharwady United,Rakhine United,90,0:0,,0
2026-03-11T13:50:05.501060,1503477,I.S.P.E,Dagon Port,62,0:0,,0
2026-03-11T13:50:06.619129,1441941,Elazığspor,Muğlaspor,45,0:0,,0
2026-03-11T13:50:06.728616,1441943,Erbaaspor,Kepez Belediyespor,45,0:0,,0
2026-03-11T13:50:07.853584,1490654,Sparta Praha U19,Pardubice U19,45,1:2,,0
2026-03-11T13:50:07.990260,1525478,Sanfrecce Hiroshima,Johor Darul Takzim FC,45,0:0,,0
2026-03-11T13:50:09.120153,1525479,Vissel Kobe,FC Seoul,45,0:1,90,75.2
2026-03-11T13:50:10.268434,1398607,Hatayspor,Sivasspor,19,0:0,45,60.5
2026-03-11T13:50:10.397654,1398609,İstanbulspor,Amed,20,0:0,60,85.0
2026-03-11T13:50:11.523975,1441937,Batman Petrolspor,Karacabey Belediyespor,18,0:0,,0
2026-03-11T13:50:12.640303,1441939,24 Erzincanspor,Tuzlaspor,17,0:0,,0
2026-03-11T13:50:12.737642,1441942,Adana 1954 FK,Ankaraspor,16,0:0,,0
2026-03-11T13:50:13.840919,1448582,12 Bingölspor,Ağrı 1970,15,1:0,,0
2026-03-11T13:50:35.540975,1503475,Hantharwady United,Rakhine United,90,0:0,,0
2026-03-11T13:50:35.650502,1503477,I.S.P.E,Dagon Port,63,0:0,,0
2026-03-11T13:50:36.757648,1441941,Elazığspor,Muğlaspor,45,0:0,,0
2026-03-11T13:50:36.872547,1441943,Erbaaspor,Kepez Belediyespor,45,0:0,,0
2026-03-11T13:50:37.986203,1490654,Sparta Praha U19,Pardubice U19,45,1:2,,0
2026-03-11T13:50:38.106963,1525478,Sanfrecce Hiroshima,Johor Darul Takzim FC,45,0:0,,0
2026-03-11T13:50:39.260810,1525479,Vissel Kobe,FC Seoul,45,0:1,90,75.2
2026-03-11T13:50:40.403219,1398607,Hatayspor,Sivasspor,21,0:0,60,71.4
2026-03-11T13:50:41.550518,1398609,İstanbulspor,Amed,21,0:0,60,83.5
2026-03-11T13:50:42.668486,1441937,Batman Petrolspor,Karacabey Belediyespor,19,0:0,,0
2026-03-11T13:50:43.799249,1441939,24 Erzincanspor,Tuzlaspor,19,0:0,,0
2026-03-11T13:50:43.914333,1441942,Adana 1954 FK,Ankaraspor,18,0:0,,0
2026-03-11T13:50:45.030388,1448582,12 Bingölspor,Ağrı 1970,17,1:0,,0
2026-03-11T13:51:05.394909,1503475,Hantharwady United,Rakhine United,90,0:0,,0
2026-03-11T13:51:05.491331,1503477,I.S.P.E,Dagon Port,63,0:0,,0
2026-03-11T13:51:06.605355,1441941,Elazığspor,Muğlaspor,45,0:0,,0
